---
name: Uniform Dataset
description: Dataset with 100000 points describing an uniform distribution (square) in 2d-space with values in [0,1]. Generated on 2023/04/26.
0.2321043610572815,0.6992379426956177
0.949413537979126,0.2741703987121582
0.3334420323371887,0.9712827801704407
0.10821938514709473,0.2618817090988159
0.5451900959014893,0.18182456493377686
0.2607571482658386,0.6412522792816162
0.025003433227539062,0.8039872646331787
0.21309775114059448,0.5657907128334045
0.5362808704376221,0.7467094659805298
0.5103594064712524,0.4828489422798157
0.4007487893104553,0.9915342330932617
0.507788896560669,0.6533258557319641
0.6622505187988281,0.4363440275192261
0.7734023332595825,0.27343207597732544
0.07501959800720215,0.07649177312850952
0.709726870059967,0.3516061305999756
0.7158923745155334,0.007543742656707764
0.44202572107315063,0.2736127972602844
0.9925289154052734,0.2781028747558594
0.03746628761291504,0.42657309770584106
0.33364659547805786,0.13815391063690186
0.7567036151885986,0.9819563031196594
0.4855338931083679,0.7659114599227905
0.012119293212890625,0.4828270673751831
0.7628387808799744,0.6777381896972656
0.9344205856323242,0.9069193005561829
0.8000675439834595,0.06043344736099243
0.30354392528533936,0.44007056951522827
0.890779435634613,0.5577982664108276
0.156005859375,0.9904833436012268
0.27961617708206177,0.20421475172042847
0.6673343777656555,0.09009695053100586
0.2617066502571106,0.35301101207733154
0.1564311981201172,0.9925976395606995
0.446384072303772,0.4882185459136963
0.9532350301742554,0.6064237952232361
0.4374382495880127,0.6421952843666077
0.799572765827179,0.1543315052986145
0.6782969832420349,0.9413361549377441
0.7564194798469543,0.7780866622924805
0.5937306880950928,0.2561960816383362
0.8128814101219177,0.4976780414581299
0.04415196180343628,0.4949171543121338
0.5301468968391418,0.16977214813232422
0.6867268085479736,0.2196025252342224
0.8076038956642151,0.1912388801574707
0.12983101606369019,0.7195658683776855
0.8816276788711548,0.3723827600479126
0.8725056052207947,0.6941912174224854
0.8166400790214539,0.5135582685470581
0.36525124311447144,0.298053503036499
0.33250123262405396,0.001291513442993164
0.1176309585571289,0.5142124891281128
0.8448177576065063,0.07966452836990356
0.4447346329689026,0.9460462927818298
0.041148245334625244,0.12395632266998291
0.09972953796386719,0.967116117477417
0.34531253576278687,0.16141587495803833
0.9227361083030701,0.32145118713378906
0.8561318516731262,0.3542305827140808
0.5645085573196411,0.31803637742996216
0.111133873462677,0.12853705883026123
0.9623783230781555,0.5735334157943726
0.5983797907829285,0.9376181960105896
0.27926087379455566,0.20233577489852905
0.8020455837249756,0.2647705674171448
0.5159978270530701,0.574560284614563
0.6542920470237732,0.7698870897293091
0.6027830243110657,0.41773146390914917
0.21498334407806396,0.47235792875289917
0.9249159097671509,0.5495783686637878
0.8027787804603577,0.4408680200576782
0.4777689576148987,0.8360057473182678
0.44997698068618774,0.6681037545204163
0.03990525007247925,0.7740325331687927
0.6963015198707581,0.07593053579330444
0.3441217541694641,0.12402862310409546
0.32378095388412476,0.9955641627311707
0.48433107137680054,0.24428558349609375
0.5693137645721436,0.9595417380332947
0.07026046514511108,0.7147960662841797
0.7398622035980225,0.33044207096099854
0.608703076839447,0.7427015900611877
0.557065486907959,0.6684767603874207
0.5043807625770569,0.0014162063598632812
0.2360885739326477,0.9400583505630493
0.018383026123046875,0.5168039202690125
0.4735567569732666,0.7166653871536255
0.6587622761726379,0.04044926166534424
0.6004078984260559,0.5728097558021545
0.2954499125480652,0.8711241483688354
0.019496619701385498,0.5193219184875488
0.8575963377952576,0.14573663473129272
0.2700018286705017,0.6998106837272644
0.6812324523925781,0.3307068943977356
0.1694430708885193,0.8209203481674194
0.4024427533149719,0.6298291087150574
0.21084445714950562,0.10845744609832764
0.03777730464935303,0.6768384575843811
0.9218705892562866,0.5997408032417297
0.43930572271347046,0.6073514223098755
0.11229133605957031,0.5564407706260681
0.36452847719192505,0.07841867208480835
0.6867311596870422,0.8611266016960144
0.747451901435852,0.2131168246269226
0.02526867389678955,0.7347729206085205
0.5107505917549133,0.7464962601661682
0.33214735984802246,0.6622565984725952
0.11247748136520386,0.807532012462616
0.02282947301864624,0.3596838712692261
0.49473875761032104,0.024840891361236572
0.3151928782463074,0.1731504201889038
0.794762134552002,0.7428097128868103
0.06828725337982178,0.8157801032066345
0.017612874507904053,0.5960245132446289
0.38128918409347534,0.5717883110046387
0.3593328595161438,0.045731186866760254
0.03883391618728638,0.4066494107246399
0.3425033688545227,0.5303385257720947
0.0325663685798645,0.0956428050994873
0.7942908406257629,0.9361799955368042
0.7714934945106506,0.934132993221283
0.699194073677063,0.23397338390350342
0.33760565519332886,0.6275813579559326
0.41233986616134644,0.44539254903793335
0.07345950603485107,0.023776531219482422
0.7697935104370117,0.9632388949394226
0.6833024024963379,0.7810145616531372
0.5035857558250427,0.5238490104675293
0.870307207107544,0.34150993824005127
0.6127654910087585,0.46320611238479614
0.7541588544845581,0.5673286318778992
0.08766031265258789,0.9359538555145264
0.05326962471008301,0.6053944230079651
0.5906573534011841,0.46200162172317505
0.365135133266449,0.37805408239364624
0.39935481548309326,0.9271332025527954
0.13070976734161377,0.0863160490989685
0.4811211824417114,0.20608794689178467
0.7712582349777222,0.19488728046417236
0.934332549571991,0.11870014667510986
0.48911768198013306,0.11279213428497314
0.9713327288627625,0.9572151899337769
0.7305090427398682,0.6525952219963074
0.9801213145256042,0.33681899309158325
0.9254056215286255,0.9475975036621094
0.1626681089401245,0.38832932710647583
0.9060770273208618,0.8229984045028687
0.5624697804450989,0.11412346363067627
0.12497109174728394,0.28770530223846436
0.545509397983551,0.11357629299163818
0.15989315509796143,0.3626401424407959
0.6482858657836914,0.4160214066505432
0.9289411306381226,0.5540770888328552
0.14330530166625977,0.16664034128189087
0.9114219546318054,0.9724150896072388
0.2637556195259094,0.7384451627731323
0.5592082142829895,0.08412587642669678
0.17052137851715088,0.1020084023475647
0.014013409614562988,0.9543441534042358
0.9098764061927795,0.09978365898132324
0.4513123035430908,0.31721436977386475
0.6008744835853577,0.5353526473045349
0.5356863737106323,0.018845558166503906
0.2875189185142517,0.606956958770752
0.982919454574585,0.07234013080596924
0.5002501606941223,0.3620758056640625
0.4220349192619324,0.3952685594558716
0.8802673816680908,0.21407407522201538
0.17959237098693848,0.057198524475097656
0.8429622650146484,0.5971646308898926
0.26601946353912354,0.7291172742843628
0.38566768169403076,0.011837124824523926
0.4297441840171814,0.8191026449203491
0.8005214333534241,0.7648491859436035
0.3127254247665405,0.21130818128585815
0.33414918184280396,0.8868356943130493
0.3471108675003052,0.45077967643737793
0.1688355803489685,0.033166468143463135
0.38674139976501465,0.8779689073562622
0.48976463079452515,0.6720981001853943
0.18177473545074463,0.49785125255584717
0.6827751398086548,0.8363791108131409
0.645630419254303,0.04369860887527466
0.7880299687385559,0.9737457633018494
0.5997150540351868,0.6798445582389832
0.4562920331954956,0.5573011636734009
0.9350367188453674,0.38687562942504883
0.6335248351097107,0.7033215165138245
0.2260582447052002,0.23287034034729004
0.681790828704834,0.9519339799880981
0.04929220676422119,0.29251134395599365
0.35354965925216675,0.9713404774665833
0.07864522933959961,0.9096431732177734
0.02420586347579956,0.3904181718826294
0.38595646619796753,0.6763144135475159
0.48401719331741333,0.40483736991882324
0.9062280654907227,0.9313074350357056
0.8532496094703674,0.6611577868461609
0.3235434889793396,0.6630412340164185
0.34988898038864136,0.14016234874725342
0.48955488204956055,0.4755725860595703
0.5715509057044983,0.03907495737075806
0.14876121282577515,0.17287582159042358
0.09485071897506714,0.7120028734207153
0.1637955904006958,0.6069504022598267
0.8169136643409729,0.5543051958084106
0.5129068493843079,0.68149334192276
0.9135531187057495,0.8105852603912354
0.177207350730896,0.9074241518974304
0.24368178844451904,0.9142440557479858
0.20663481950759888,0.1626276969909668
0.7446266412734985,0.4112381339073181
0.013634324073791504,0.44967156648635864
0.9212046265602112,0.32970911264419556
0.5081313848495483,0.49637579917907715
0.09381306171417236,0.0939740538597107
0.4753798842430115,0.17000019550323486
0.1266552209854126,0.5750805735588074
0.4818020462989807,0.43213796615600586
0.9739382863044739,0.46547406911849976
0.14818698167800903,0.14444375038146973
0.4549620747566223,0.9726375937461853
0.3828982710838318,0.5320038795471191
0.17208409309387207,0.47183525562286377
0.8515062928199768,0.7490068674087524
0.7203710675239563,0.6329073309898376
0.7580791711807251,0.3885623812675476
0.18419933319091797,0.04766923189163208
0.8149267435073853,0.19383573532104492
0.08216392993927002,0.20569604635238647
0.922725260257721,0.8105226755142212
0.1935240626335144,0.9856142401695251
0.6155900955200195,0.46112871170043945
0.1913166046142578,0.6005732417106628
0.2428908348083496,0.6002030968666077
0.4115820527076721,0.13005203008651733
0.36160439252853394,0.2478933334350586
0.925388753414154,0.6209310293197632
0.053102850914001465,0.008853614330291748
0.9491318464279175,0.9997959136962891
0.21291828155517578,0.11719214916229248
0.45569318532943726,0.22234201431274414
0.10078305006027222,0.9489452838897705
0.13934653997421265,0.7267436981201172
0.09381228685379028,0.6953112483024597
0.9738026261329651,0.1537923812866211
0.12389224767684937,0.5669721364974976
0.8966279029846191,0.7609648704528809
0.370108425617218,0.41732293367385864
0.3937080502510071,0.06946605443954468
0.5404639840126038,0.8359765410423279
0.2618422508239746,0.13741952180862427
0.33939653635025024,0.019803285598754883
0.7414510846138,0.8091089725494385
0.2570168972015381,0.4139212965965271
0.7583972811698914,0.2254810929298401
0.6140184998512268,0.7070052623748779
0.7458115220069885,0.4366036057472229
0.28740406036376953,0.13219738006591797
0.5634636878967285,0.7896634936332703
0.8642484545707703,0.6755760908126831
0.35163700580596924,0.7992352247238159
0.2144787311553955,0.1279696226119995
0.7847773432731628,0.8784279227256775
0.9330527782440186,0.4729471206665039
0.49166154861450195,0.8242335915565491
0.5240261554718018,0.8147268891334534
0.3258399963378906,0.5276732444763184
0.03400677442550659,0.48581355810165405
0.47316670417785645,0.5045241117477417
0.49373048543930054,0.5973170399665833
0.9209706783294678,0.5164878964424133
0.6003934144973755,0.7076599597930908
0.7625963687896729,0.5422257781028748
0.629517674446106,0.48091137409210205
0.9265415072441101,0.44497108459472656
0.36620157957077026,0.8180776238441467
0.7842450141906738,0.9162830710411072
0.6074348092079163,0.4977572560310364
0.3658651113510132,0.2174033522605896
0.42868947982788086,0.5216572284698486
0.5883967280387878,0.2197217345237732
0.3012951612472534,0.18124163150787354
0.5425834655761719,0.6087781190872192
0.3673716187477112,0.04053151607513428
0.8897997736930847,0.47236931324005127
0.7546424269676208,0.1537017822265625
0.2610411047935486,0.9686775207519531
0.9757351875305176,0.6321790814399719
0.02911919355392456,0.25648319721221924
0.8901530504226685,0.2625850439071655
0.32200783491134644,0.2737066149711609
0.7996857762336731,0.012892425060272217
0.8680189251899719,0.44558024406433105
0.3404197096824646,0.5989715456962585
0.4982491731643677,0.6781728863716125
0.4706677198410034,0.6073493957519531
0.49278098344802856,0.5008638501167297
0.0311279296875,0.1631389856338501
0.6368259191513062,0.4324280023574829
0.7716004848480225,0.6160192489624023
0.871878981590271,0.29499560594558716
0.05095696449279785,0.9037634134292603
0.8836368918418884,0.5392624139785767
0.4802166819572449,0.9946708083152771
0.28967857360839844,0.6895608305931091
0.9021092057228088,0.35051149129867554
0.28060096502304077,0.8009718656539917
0.2970837354660034,0.5740417242050171
0.4614485502243042,0.6404277086257935
0.44118934869766235,0.0841970443725586
0.14700853824615479,0.9731904864311218
0.5845357179641724,0.7127646803855896
0.7241206169128418,0.43430274724960327
0.6922277212142944,0.8443358540534973
0.7239543199539185,0.5863125324249268
0.21793735027313232,0.07293754816055298
0.5927464365959167,0.7701356410980225
0.24196094274520874,0.1608484983444214
0.5343971252441406,0.6212996244430542
0.5821480751037598,0.3352617621421814
0.27435678243637085,0.7906292080879211
0.1120532751083374,0.014824926853179932
0.7912741899490356,0.6338999271392822
0.6337485313415527,0.9294633865356445
0.43893611431121826,0.841960072517395
0.8437638282775879,0.1826770305633545
0.972230851650238,0.10977882146835327
0.993537425994873,0.1457500457763672
0.6614834070205688,0.6939196586608887
0.02763277292251587,0.5986719727516174
0.3719097375869751,0.8027899861335754
0.23400253057479858,0.31434595584869385
0.46963822841644287,0.18803435564041138
0.6640827655792236,0.28275102376937866
0.041375041007995605,0.5595905780792236
0.8829144835472107,0.09268605709075928
0.8581079840660095,0.79782634973526
0.5503995418548584,0.12370342016220093
0.029131531715393066,0.6660317778587341
0.17688655853271484,0.2836400270462036
0.464141845703125,0.3832288980484009
0.3553774356842041,0.08217966556549072
0.2493308186531067,0.06423205137252808
0.26769137382507324,0.023175597190856934
0.33755242824554443,0.5002688765525818
0.16498595476150513,0.18369072675704956
0.6201385855674744,0.8839670419692993
0.4093170762062073,0.6221588850021362
0.38429588079452515,0.9874846935272217
0.06073278188705444,0.008656442165374756
0.3388717770576477,0.6079869866371155
0.6351949572563171,0.8245306611061096
0.11437785625457764,0.19214558601379395
0.7269697785377502,0.25472718477249146
0.2903949022293091,0.8480985164642334
0.5727218389511108,0.7528836727142334
0.28286170959472656,0.12219208478927612
0.17420923709869385,0.3460206389427185
0.621399998664856,0.147324800491333
0.33614981174468994,0.3525080680847168
0.3770110011100769,0.013918757438659668
0.412585973739624,0.9945756793022156
0.45557528734207153,0.4431838393211365
0.8891071081161499,0.7162584066390991
0.6731090545654297,0.290770947933197
0.3129240870475769,0.08124303817749023
0.5733022689819336,0.8281027674674988
0.874462902545929,0.2751370072364807
0.763253927230835,0.6552296280860901
0.9524350166320801,0.2163938283920288
0.6344023942947388,0.025210082530975342
0.6719418168067932,0.4732760787010193
0.03543531894683838,0.10360962152481079
0.45789480209350586,0.8652423620223999
0.18358826637268066,0.561227560043335
0.36284011602401733,0.21104061603546143
0.5794588327407837,0.9826990962028503
0.7312193512916565,0.9782434701919556
0.24565637111663818,0.9629064202308655
0.3563902974128723,0.0362628698348999
0.3867899775505066,0.8175170421600342
0.4706757664680481,0.6539386510848999
0.7910917401313782,0.42943274974823
0.663767397403717,0.79115891456604
0.5141476392745972,0.5310711860656738
0.585538387298584,0.47978919744491577
0.7326377034187317,0.34045034646987915
0.1934238076210022,0.18126589059829712
0.08868592977523804,0.8498458862304688
0.4428197741508484,0.845949113368988
0.3995157480239868,0.6478281617164612
0.9853862524032593,0.5227786302566528
0.6468597650527954,0.1428546905517578
0.38177430629730225,0.707593560218811
0.6283653378486633,0.6690243482589722
0.0023432374000549316,0.7459519505500793
0.3195781707763672,0.6774420142173767
0.5851959586143494,0.9833341240882874
0.7086036801338196,0.050877273082733154
0.9517959952354431,0.5847764611244202
0.8030073046684265,0.2916197180747986
0.706099271774292,0.020414888858795166
0.4247908592224121,0.7048782706260681
0.6262432932853699,0.7669217586517334
0.8873913884162903,0.7805773615837097
0.6141940951347351,0.331798255443573
0.3497166633605957,0.3284595012664795
0.4173128604888916,0.9329821467399597
0.5555203557014465,0.8741052150726318
0.24863529205322266,0.1159132719039917
0.35930949449539185,0.721555233001709
0.9849501252174377,0.9603480696678162
0.30797773599624634,0.5420212149620056
0.8418477773666382,0.9067530035972595
0.0640992522239685,0.4836729168891907
0.5442187190055847,0.3445667624473572
0.42406272888183594,0.5062940716743469
0.7137985825538635,0.07017195224761963
0.48185062408447266,0.8339353799819946
0.8699632287025452,0.29984182119369507
0.32528626918792725,0.26140761375427246
0.42690765857696533,0.7616482377052307
0.8121141791343689,0.23503375053405762
0.9135292768478394,0.2803642749786377
0.07260000705718994,0.6086111664772034
0.338858962059021,0.3914397358894348
0.615827202796936,0.22175544500350952
0.8759327530860901,0.6954540014266968
0.29902464151382446,0.6950539946556091
0.49389487504959106,0.6049770712852478
0.05172759294509888,0.33572977781295776
0.6883134245872498,0.694030225276947
0.5561007261276245,0.8154019713401794
0.3527457118034363,0.27950066328048706
0.07622730731964111,0.3502594232559204
0.11320441961288452,0.02771914005279541
0.1355952024459839,0.7813878059387207
0.07716751098632812,0.06236237287521362
0.6745262742042542,0.03258240222930908
0.09909564256668091,0.1669459342956543
0.9171521663665771,0.4938462972640991
0.9571316838264465,0.5320779085159302
0.25812703371047974,0.5356367230415344
0.5959615707397461,0.04064631462097168
0.6880859136581421,0.4621375799179077
0.0970296859741211,0.1501287817955017
0.3375474810600281,0.13737505674362183
0.7708718776702881,0.9977734088897705
0.6832719445228577,0.40746521949768066
0.6618261337280273,0.7896768450737
0.4589077830314636,0.45290446281433105
0.450497567653656,0.8475640416145325
0.8010978698730469,0.7594438195228577
0.8249160051345825,0.7767691612243652
0.17920339107513428,0.4332030415534973
0.6612702012062073,0.12556689977645874
0.06569671630859375,0.8093760013580322
0.056508004665374756,0.06027495861053467
0.5474578738212585,0.4338895082473755
0.33814817667007446,0.05372583866119385
0.42619019746780396,0.5190472602844238
0.5446816682815552,0.33870929479599
0.1575806736946106,0.38850224018096924
0.629388153553009,0.015348494052886963
0.910429060459137,0.5004516839981079
0.3508307933807373,0.7152639627456665
0.3436408042907715,0.652967095375061
0.73741614818573,0.7495818734169006
0.48372459411621094,0.4797093868255615
0.3670300245285034,0.7267786860466003
0.49939703941345215,0.40141183137893677
0.9048373103141785,0.8850529193878174
0.7023239731788635,0.6375423073768616
0.26493024826049805,0.3980504870414734
0.82131028175354,0.5482119917869568
0.9798189997673035,0.8786236643791199
0.3968890309333801,0.5790226459503174
0.4041079878807068,0.3097931146621704
0.9978957176208496,0.047127604484558105
0.9765269756317139,0.9027482271194458
0.17299622297286987,0.32691287994384766
0.10236620903015137,0.5367220640182495
0.4981544613838196,0.0756186842918396
0.18399077653884888,0.7337076663970947
0.47368383407592773,0.6557656526565552
0.7613020539283752,0.7116552591323853
0.14795929193496704,0.05090290307998657
0.6707173585891724,0.23303914070129395
0.3133295774459839,0.2880550026893616
0.08752965927124023,0.4021836519241333
0.6256493926048279,0.6440460681915283
0.48257023096084595,0.5857639908790588
0.5626497864723206,0.9589604139328003
0.05326437950134277,0.4483792185783386
0.3567236661911011,0.9593518972396851
0.4378744959831238,0.0615578293800354
0.8413695693016052,0.1230284571647644
0.29954642057418823,0.903172492980957
0.0424041748046875,0.8285443782806396
0.18640482425689697,0.698796808719635
0.6581205129623413,0.12378698587417603
0.40120184421539307,0.7414464354515076
0.7179742455482483,0.7327133417129517
0.11785745620727539,0.9764502048492432
0.4263806939125061,0.9764886498451233
0.7847087383270264,0.5595558881759644
0.8041783571243286,0.20971894264221191
0.7806040048599243,0.2350825071334839
0.38077980279922485,0.5245130062103271
0.11845791339874268,0.07389765977859497
0.08860474824905396,0.7307289838790894
0.7029693722724915,0.335762619972229
0.21984922885894775,0.6215564608573914
0.6794657707214355,0.3453192114830017
0.9538525342941284,0.936788022518158
0.8969710469245911,0.8044717311859131
0.5093055963516235,0.16459280252456665
0.5414197444915771,0.30556827783584595
0.4554203152656555,0.8147948980331421
0.8684035539627075,0.49963587522506714
0.4942135214805603,0.2566864490509033
0.42600470781326294,0.34265029430389404
0.04463416337966919,0.8619911670684814
0.6573458909988403,0.6617018580436707
0.988881528377533,0.5140939354896545
0.7127808928489685,0.41387325525283813
0.8305663466453552,0.5390403866767883
0.2896157503128052,0.05621236562728882
0.4401022791862488,0.5486900806427002
0.4124530553817749,0.3985258936882019
0.2797796130180359,0.34400320053100586
0.032389819622039795,0.8056255578994751
0.09235727787017822,0.9546060562133789
0.8741912841796875,0.17654681205749512
0.1638636589050293,0.6529917120933533
0.016153991222381592,0.4201633334159851
0.42286235094070435,0.7070698738098145
0.6197342276573181,0.22520720958709717
0.38211333751678467,0.0680113434791565
0.11034339666366577,0.48426270484924316
0.659839391708374,0.7417892217636108
0.975325882434845,0.3627449870109558
0.010332167148590088,0.3884763717651367
0.4214772582054138,0.4327414035797119
0.24915742874145508,0.6248206496238708
0.10710686445236206,0.6360499262809753
0.5566256046295166,0.48011088371276855
0.4202885031700134,0.8595808744430542
0.5924931168556213,0.6457176208496094
0.6564026474952698,0.248915433883667
0.9411832094192505,0.25342434644699097
0.49829399585723877,0.8422658443450928
0.24441909790039062,0.37085479497909546
0.41841959953308105,0.8580358624458313
0.15943026542663574,0.6836763024330139
0.7044461965560913,0.8359112739562988
0.02633732557296753,0.6791747808456421
0.4111819863319397,0.5258419513702393
0.9365628957748413,0.30522286891937256
0.5189521312713623,0.7939454913139343
0.19193035364151,0.569206714630127
0.2411123514175415,0.11243194341659546
0.9363636374473572,0.8953630924224854
0.7840416431427002,0.3059060573577881
0.8618131875991821,0.5740569233894348
0.8874778151512146,0.9132693409919739
0.24832677841186523,0.1262800693511963
0.330411434173584,0.7079472541809082
0.43432486057281494,0.4501737952232361
0.899995744228363,0.9049825072288513
0.9445056319236755,0.8083981275558472
0.4132668972015381,0.31794339418411255
0.5749079585075378,0.9160403609275818
0.5322125554084778,0.04851531982421875
0.4711277484893799,0.9744549989700317
0.8033297061920166,0.17461442947387695
0.6882807016372681,0.6085495352745056
0.5178390741348267,0.7170422673225403
0.519904613494873,0.4608128070831299
0.2658731937408447,0.9188867807388306
0.48561525344848633,0.09766918420791626
0.03804665803909302,0.4654753804206848
0.8100981712341309,0.8310092687606812
0.20479410886764526,0.7457432150840759
0.3731924295425415,0.7541048526763916
0.9247990846633911,0.03905463218688965
0.9047868847846985,0.4562773108482361
0.4489239454269409,0.6761041879653931
0.9095129370689392,0.5000198483467102
0.298613965511322,0.7304268479347229
0.78340744972229,0.31873685121536255
0.5142284035682678,0.7508214116096497
0.5046002864837646,0.9894747734069824
0.6487200856208801,0.9377831816673279
0.39753270149230957,0.6351903676986694
0.18823939561843872,0.13265424966812134
0.8682402968406677,0.5630984902381897
0.829394519329071,0.05103868246078491
0.8479762077331543,0.7129285931587219
0.9520081281661987,0.5171381831169128
0.4531599283218384,0.40060579776763916
0.5683369636535645,0.5987014174461365
0.13869935274124146,0.5436820983886719
0.5800648331642151,0.6995446085929871
0.2846546173095703,0.6551274657249451
0.8612557053565979,0.9249931573867798
0.6866286396980286,0.5178272128105164
0.24031436443328857,0.6226682066917419
0.11993235349655151,0.9949204921722412
0.06141245365142822,0.5349475741386414
0.8963727951049805,0.29818564653396606
0.5534929633140564,0.7389697432518005
0.8384500741958618,0.9008773565292358
0.5636928677558899,0.6446253061294556
0.1449640989303589,0.331229567527771
0.36575740575790405,0.060639142990112305
0.32877594232559204,0.272355854511261
0.7298390865325928,0.4042506217956543
0.4641292691230774,0.693233847618103
0.4381715655326843,0.8424338698387146
0.9080185890197754,0.3792005181312561
0.10480159521102905,0.7239869236946106
0.05622905492782593,0.9698917269706726
0.8633019328117371,0.44468677043914795
0.48662227392196655,0.9644312262535095
0.033738791942596436,0.6252337098121643
0.5348883271217346,0.6501371264457703
0.7818288207054138,0.5576652884483337
0.27433520555496216,0.3499225974082947
0.5050112009048462,0.5647410750389099
0.4424709677696228,0.07839405536651611
0.8910245895385742,0.6335051655769348
0.8124156594276428,0.726502537727356
0.41658931970596313,0.2345014214515686
0.16393744945526123,0.35419923067092896
0.31214624643325806,0.06822848320007324
0.5126480460166931,0.4202481508255005
0.49161267280578613,0.9272935390472412
0.8302546739578247,0.6941214203834534
0.6152351498603821,0.4038972854614258
0.6854994893074036,0.8183584809303284
0.753410279750824,0.6759166717529297
0.18441122770309448,0.6781266331672668
0.1875109076499939,0.5797404646873474
0.24775516986846924,0.8108369708061218
0.8111104369163513,0.0235670804977417
0.6692239046096802,0.4910159111022949
0.6754931211471558,0.05113339424133301
0.9142284989356995,0.05831551551818848
0.2040395736694336,0.46347397565841675
0.18850451707839966,0.7392880916595459
0.9311789274215698,0.4165969491004944
0.6986489295959473,0.13170653581619263
0.7064307332038879,0.2978249788284302
0.09178733825683594,0.6747573018074036
0.7490503191947937,0.045522093772888184
0.9755905270576477,0.585967481136322
0.8035308122634888,0.9091753959655762
0.937702476978302,0.6884805560112
0.6933801174163818,0.0831155776977539
0.18830913305282593,0.32811784744262695
0.5160170197486877,0.21195077896118164
0.5022118091583252,0.7520285248756409
0.48425090312957764,0.12410145998001099
0.5266167521476746,0.21874630451202393
0.3717043995857239,0.35731470584869385
0.3153073191642761,0.07785779237747192
0.7358962893486023,0.7930012941360474
0.5444266200065613,0.7066002488136292
0.6018436551094055,0.6015889048576355
0.7334039807319641,0.6465212106704712
0.32242029905319214,0.44635605812072754
0.73836350440979,0.43744999170303345
0.5738821625709534,0.6165766716003418
0.1845441460609436,0.4056774973869324
0.2836436629295349,0.2210412621498108
0.5668380856513977,0.20127153396606445
0.06337922811508179,0.41955405473709106
0.7596600651741028,0.8843390345573425
0.9777743220329285,0.692865788936615
0.25324565172195435,0.2858942151069641
0.2148371934890747,0.531358003616333
0.765526533126831,0.6855239272117615
0.13779127597808838,0.48093461990356445
0.9874536395072937,0.2906099557876587
0.9445313811302185,0.932914674282074
0.20366740226745605,0.8214531540870667
0.5948793292045593,0.23579341173171997
0.8165035843849182,0.7198435664176941
0.09799093008041382,0.8837147355079651
0.3943628668785095,0.13766169548034668
0.6949456930160522,0.5831639766693115
0.5984583497047424,0.22483396530151367
0.8906034231185913,0.690156877040863
0.1260366439819336,0.13586848974227905
0.8531947731971741,0.7601163983345032
0.8825846910476685,0.1903788447380066
0.0318872332572937,0.06734448671340942
0.7776857018470764,0.3501771092414856
0.26693451404571533,0.8768146634101868
0.47456884384155273,0.47404617071151733
0.4622941017150879,0.8248354196548462
0.835647702217102,0.05715447664260864
0.5382299423217773,0.9645102024078369
0.7472202181816101,0.4968569874763489
0.8159763216972351,0.22500759363174438
0.1058841347694397,0.5075633525848389
0.8457188606262207,0.22924792766571045
0.4651263356208801,0.5572977066040039
0.5637728571891785,0.5121176242828369
0.7090895771980286,0.05599856376647949
0.34884536266326904,0.2207878828048706
0.005980014801025391,0.19461870193481445
0.2877383828163147,0.7907951474189758
0.6383213996887207,0.5344060063362122
0.707966685295105,0.9475342631340027
0.3818075656890869,0.6627294421195984
0.6918603777885437,0.6446264982223511
0.2574755549430847,0.9664376974105835
0.9602305293083191,0.32080382108688354
0.39008474349975586,0.09260201454162598
0.7631792426109314,0.6286492347717285
0.6238183379173279,0.2518245577812195
0.5038177967071533,0.6955534219741821
0.5577343702316284,0.7189455032348633
0.9633467793464661,0.04398965835571289
0.9289155006408691,0.7634241580963135
0.6120893955230713,0.6897265911102295
0.2802582383155823,0.6260157227516174
0.4527286887168884,0.20854181051254272
0.6696844696998596,0.8943268656730652
0.7243722677230835,0.9106672406196594
0.703763484954834,0.8277767300605774
0.12747782468795776,0.7744998335838318
0.3849260210990906,0.4683822989463806
0.7415642142295837,0.6945880651473999
0.44940024614334106,0.1392311453819275
0.6845728754997253,0.5117185711860657
0.9225775599479675,0.5847319960594177
0.6924330592155457,0.473871111869812
0.23773795366287231,0.218589186668396
0.020641326904296875,0.3752937316894531
0.23905956745147705,0.9054123759269714
0.43042999505996704,0.9270143508911133
0.8348615765571594,0.3640466332435608
0.017451763153076172,0.6064140200614929
0.6744728684425354,0.6148188710212708
0.47103428840637207,0.6373311877250671
0.5124810934066772,0.13429415225982666
0.17028409242630005,0.07745486497879028
0.4960344433784485,0.2807970643043518
0.6860893368721008,0.5890450477600098
0.39110201597213745,0.6284821033477783
0.5749540328979492,0.08544403314590454
0.25702404975891113,0.6293554306030273
0.33428674936294556,0.46321266889572144
0.618314266204834,0.30921614170074463
0.5050913691520691,0.3224472403526306
0.1796463131904602,0.8084681630134583
0.8259009718894958,0.36094778776168823
0.3235137462615967,0.5812600255012512
0.18333864212036133,0.8070819973945618
0.3375955820083618,0.06116616725921631
0.6950708031654358,0.27770620584487915
0.6858800649642944,0.9489755034446716
0.378459632396698,0.14828568696975708
0.8877428770065308,0.854088306427002
0.48437076807022095,0.379932701587677
0.2541894316673279,0.4671279788017273
0.14491641521453857,0.6306248903274536
0.9802496433258057,0.41489285230636597
0.6341094970703125,0.8941579461097717
0.865051805973053,0.3725407123565674
0.36229389905929565,0.2598492503166199
0.2625424265861511,0.32040536403656006
0.012738943099975586,0.20867472887039185
0.1204180121421814,0.2381802201271057
0.7290214896202087,0.08805578947067261
